employeeAddtitionalInfoID,employeeID,education,maritalStatus ,monthlyIncome ,environmentSatisfaction,trainingTimesLastYear
3860,598,2,Divorced,43770,4,2
3861,2265,4,Single,37430,3,2
3862,1971,3,Divorced,41480,4,3
3863,5675,3,Single,10510,1,2
3864,1220,2,Married,107390,3,3
3865,2596,4,Married,103880,4,2
3866,2083,2,Divorced,114160,4,2
3867,890,3,Married,26000,2,5
3868,2945,4,Married,24220,3,2
3869,3747,4,Single,54720,4,3
3870,5401,2,Married,24510,4,3
3871,3603,2,Divorced,42400,1,2
3872,151,3,Divorced,109990,4,3
3873,710,4,Divorced,50030,4,5
3874,882,4,Married,127420,1,4
3875,3724,4,Divorced,42270,4,3
3876,440,2,Single,39170,4,2
3877,1712,4,Divorced,183030,2,2
3878,2201,3,Single,23800,3,3
3879,845,4,Single,137260,4,6
3880,4426,3,Single,47770,4,3
3881,4628,2,Divorced,63850,3,6
3882,2483,2,Married,199730,1,2
3883,5596,3,Divorced,68610,3,2
3884,3564,3,Single,49690,4,3
3885,2609,2,Married,198450,4,3
3886,3849,3,Married,133200,2,2
3887,5472,2,Married,63470,4,3
3888,1120,3,Single,27430,4,2
3889,5116,2,Single,108800,4,5
3890,422,1,Divorced,23420,1,2
3891,1845,3,Married,176500,2,6
3892,3577,4,Divorced,40250,3,5
3893,2256,3,Married,97250,2,0
3894,3319,3,Divorced,119040,3,4
3895,4569,2,Married,21770,2,5
3896,4322,2,Divorced,75250,3,2
3897,4195,3,Married,48340,3,1
3898,1059,3,Single,20420,1,2
3899,1233,4,Married,22200,4,2
3900,3861,3,Married,10520,3,3
3901,1313,4,Single,28210,4,3
3902,1671,2,Married,192370,4,2
3903,270,4,Single,41070,3,2
3904,2380,3,Married,83960,3,3
3905,5644,2,Married,20070,4,2
3906,5588,3,Married,196270,3,1
3907,3225,1,Married,106860,4,2
3908,1392,4,Single,29420,4,4
3909,1906,1,Married,88580,1,2
3910,406,2,Married,167560,2,5
3911,4096,2,Married,107980,3,5
3912,3649,2,Married,23230,2,2
3913,444,3,Divorced,14160,2,3
3914,702,3,Single,46150,3,3
3915,3836,4,Married,24610,4,4
3916,4469,4,Married,87220,2,3
3917,1123,2,Married,39550,3,5
3918,4166,4,Divorced,99570,3,1
3919,4912,3,Divorced,33760,2,3
3920,2575,3,Single,88230,1,3
3921,4875,4,Single,103220,3,2
3922,2056,3,Single,46210,4,3
3923,5475,3,Married,109760,4,3
3924,2440,3,Married,36600,4,0
3925,4742,3,Single,104820,2,6
3926,221,4,Married,71190,3,2
3927,2773,3,Single,95820,4,2
3928,4853,4,Married,45080,1,5
3929,3967,3,Divorced,22070,3,4
3930,2521,2,Married,77560,1,3
3931,216,3,Single,66940,3,2
3932,4758,3,Single,36910,2,3
3933,2626,4,Single,23770,4,2
3934,1591,3,Divorced,23130,3,5
3935,3613,2,Married,176650,4,5
3936,2842,4,Single,25960,4,4
3937,2640,4,Single,47280,4,4
3938,2659,3,Single,43020,1,3
3939,2459,3,Married,29790,3,3
3940,4504,4,Married,168850,1,2
3941,768,4,Divorced,55930,4,3
3942,5539,1,Married,104450,3,3
3943,998,4,Single,87400,2,2
3944,777,2,Married,25140,2,2
3945,996,4,Married,76550,3,3
3946,705,3,Divorced,174650,2,3
3947,5524,2,Married,73510,3,3
3948,2805,3,Divorced,108200,4,2
3949,3308,3,Divorced,121690,3,2
3950,4225,4,Divorced,196260,4,5
3951,4284,4,Married,20700,1,2
3952,3459,2,Single,67820,2,2
3953,317,2,Single,77790,4,2
3954,4740,2,Single,27910,2,3
3955,5553,2,Married,32010,4,3
3956,1629,3,Married,49680,3,3
3957,1241,5,Married,131200,1,6
3958,814,4,Married,40330,1,2
3959,1424,1,Married,32910,2,2
3960,3490,4,Divorced,42720,3,3
3961,2139,3,Married,50560,4,2
3962,5466,4,Divorced,28440,3,2
3963,2244,2,Divorced,27030,3,2
3964,2449,4,Single,19040,3,4
3965,5514,5,Married,82240,4,3
3966,2084,3,Married,47660,3,3
3967,2406,4,Single,26100,3,2
3968,3118,2,Single,57310,2,2
3969,2510,2,Married,25390,3,3
3970,4233,4,Married,57140,2,2
3971,2604,1,Divorced,43230,2,3
3972,5234,4,Divorced,73360,1,3
3973,4528,1,Married,134990,4,2
3974,1103,3,Single,137580,4,5
3975,1226,1,Divorced,51550,3,3
3976,611,5,Single,22580,1,2
3977,5000,3,Single,35970,2,2
3978,3722,1,Divorced,25150,3,2
3979,2091,3,Single,44200,1,3
3980,3614,1,Married,65780,4,3
3981,156,3,Married,44220,4,2
3982,4546,2,Divorced,102740,3,3
3983,115,3,Married,53430,2,5
3984,1584,4,Divorced,23760,2,3
3985,4572,1,Married,53460,2,3
3986,3890,5,Divorced,28270,3,3
3987,3325,4,Divorced,199430,2,3
3988,1595,4,Married,31310,4,3
3989,432,4,Married,25520,1,2
3990,450,2,Married,44770,3,6
3991,4598,3,Married,64740,2,3
3992,4993,3,Single,30330,3,2
3993,958,4,Married,29360,1,3
3994,259,3,Single,186060,2,4
3995,1895,3,Married,21680,4,2
3996,250,2,Divorced,28530,1,5
3997,1902,4,Married,170480,NA,3
3998,133,3,Married,22900,4,5
3999,5267,3,Married,36000,1,2
4000,1607,4,Single,21070,4,2
4001,1666,2,Married,41150,4,1
4002,4129,4,Single,43270,4,4
4003,4117,3,Married,178560,3,2
4004,1416,2,Single,31960,2,3
4005,4785,3,Divorced,190810,4,2
4006,4641,3,Divorced,89660,3,3
4007,3151,3,Divorced,22100,4,4
4008,5708,4,Single,45390,4,5
4009,5175,1,Single,27410,3,3
4010,3734,1,Divorced,34910,1,0
4011,4953,3,Married,45410,2,4
4012,1379,2,Married,26780,4,3
4013,4015,3,Married,73790,1,3
4014,4098,3,Married,62720,4,3
4015,4437,2,Single,52200,4,3
4016,4776,4,Married,27430,3,1
4017,813,4,Married,49980,4,3
4018,3631,3,Divorced,102520,4,3
4019,5364,3,Married,27810,2,2
4020,5447,2,Married,68520,2,2
4021,1121,4,Single,49500,2,3
4022,1223,2,Single,35790,4,3
4023,291,3,Married,131910,2,2
4024,1899,4,Divorced,103770,2,2
4025,1675,2,Married,22350,3,2
4026,482,5,Single,105020,4,4
4027,3460,2,Married,20110,4,4
4028,567,1,Married,18590,4,2
4029,1685,3,Married,37600,2,2
4030,1738,3,Single,177790,2,5
4031,113,3,Divorced,68330,1,3
4032,4021,2,Married,68120,2,2
4033,5167,3,Single,51710,1,1
4034,579,3,Divorced,197400,4,2
4035,3250,2,Married,187110,2,0
4036,3451,2,Married,36920,4,5
4037,765,2,Single,25590,1,3
4038,797,3,Married,25170,3,3
4039,1293,3,Married,66230,3,3
4040,1061,3,Married,182650,3,4
4041,4607,4,Divorced,161240,3,2
4042,147,1,Married,25850,4,5
4043,2750,2,Divorced,182130,1,3
4044,651,2,Married,83800,3,3
4045,2949,4,Single,29940,2,2
4046,463,3,Single,12230,2,3
4047,3544,3,Married,11180,3,3
4048,3666,4,Single,28750,3,3
4049,2319,5,Married,188240,1,4
4050,3048,2,Married,135770,2,2
4051,5662,4,Married,26250,3,4
4052,213,3,Single,187890,4,4
4053,4997,4,Married,45380,3,3
4054,3606,3,Married,198470,4,6
4055,1298,3,Married,105120,1,2
4056,4340,2,Divorced,44440,4,2
4057,2472,3,Married,21540,4,3
4058,2857,3,Single,191900,1,2
4059,1188,4,Divorced,44900,2,1
4060,3016,4,Married,35060,2,4
4061,3364,3,Divorced,23720,2,3
4062,4093,1,Married,102310,1,2
4063,2963,1,Married,54100,2,4
4064,2219,1,Single,79780,3,2
4065,3442,1,Divorced,38670,3,4
4066,3538,3,Married,28380,1,5
4067,3391,3,Single,46950,1,2
4068,5308,3,Divorced,33390,4,2
4069,1993,2,Single,20800,3,6
4070,5145,4,Married,20960,1,2
4071,279,1,Divorced,62090,3,5
4072,5187,5,Married,180610,4,2
4073,4846,5,Divorced,171230,3,2
4074,5208,2,Single,23720,1,3
4075,4037,3,Married,48830,3,1
4076,107,3,Single,39040,4,2
4077,2298,1,Single,46270,4,2
4078,843,1,Married,70940,1,2
4079,955,3,Single,34230,1,4
4080,1996,3,Married,66740,1,2
4081,1376,4,Divorced,168800,4,2
4082,5638,3,Married,90940,1,0
4083,3317,5,Married,84460,4,3
4084,1830,3,Married,119160,3,3
4085,668,3,Divorced,45340,4,2
4086,2930,3,Single,98520,2,5
4087,491,4,Single,61510,4,3
4088,4652,2,Married,23020,3,3
4089,3741,3,Single,23620,3,2
4090,177,4,Single,178610,2,5
4091,3499,3,Single,191870,4,2
4092,1908,3,Married,197170,4,1
4093,2542,1,Married,35440,2,3
4094,2657,5,Married,85000,3,2
4095,268,4,Married,46610,4,3
4096,3025,2,Divorced,41030,4,2
4097,1750,4,Single,42490,1,2
4098,3022,3,Divorced,140260,2,4
4099,5603,3,Married,68930,4,3
4100,3545,4,Married,61250,1,3
4101,262,4,Married,36690,1,2
4102,1479,3,Divorced,100080,4,3
4103,3746,2,Married,23870,4,1
4104,4998,2,Married,46390,3,2
4105,3105,3,Married,78980,4,2
4106,1589,1,Single,25340,4,1
4107,2376,3,Single,131420,2,4
4108,2642,4,Married,16110,2,2
4109,752,2,Single,53630,3,4
4110,3115,4,Married,50710,1,3
4111,4600,2,Married,136950,2,3
4112,2628,4,Single,134020,1,1
4113,1853,4,Married,20290,2,3
4114,2355,3,Married,63770,3,3
4115,739,3,Married,54290,3,3
4116,3171,4,Divorced,27850,1,2
4117,5680,4,Divorced,46140,1,3
4118,1847,1,Single,26100,2,2
4119,1645,5,Single,66870,3,0
4120,4097,4,Single,47240,4,4
4121,3156,4,Married,61790,4,3
4122,2580,3,Married,61200,1,2
4123,2579,1,Divorced,105960,4,3
4124,1260,1,Divorced,54670,3,6
4125,1974,4,Married,29960,1,4
4126,865,1,Married,99980,1,3
4127,2181,4,Married,40780,4,3
4128,5449,4,Married,109200,1,3
4129,676,3,Married,62320,4,3
4130,3939,1,Divorced,132470,4,3
4131,3762,5,Divorced,40810,3,3
4132,871,4,Single,57690,4,3
4133,3757,3,Single,23940,3,3
4134,2554,3,Married,39040,1,3
4135,2170,2,Divorced,167990,2,2
4136,2439,4,Married,29500,2,1
4137,1700,3,Single,36290,4,2
4138,3469,4,Single,93620,3,6
4139,823,2,Married,32290,3,2
4140,1413,4,Married,35780,3,2
4141,5497,1,Married,79880,3,3
4142,2652,3,Married,42840,4,5
4143,1058,3,Single,75530,4,3
4144,2589,3,Divorced,173280,4,1
4145,2369,3,Married,197010,2,3
4146,1710,4,Single,147320,2,3
4147,1138,4,Single,92780,4,3
4148,3574,1,Married,13590,3,2
4149,603,1,Married,47790,4,3
4150,3205,2,Married,164220,2,3
4151,5279,1,Married,29960,4,2
4152,157,3,Married,12610,2,6
4153,2445,2,Single,20990,2,2
4154,3751,4,Married,58100,3,2
4155,2973,3,Single,56470,4,2
4156,5119,2,Married,34200,4,3
4157,2299,4,Married,44000,1,3
4158,4872,2,Single,35000,4,2
4159,1744,2,Married,20660,3,3
4160,4192,4,Divorced,171690,4,2
4161,1076,4,Single,41620,4,1
4162,5232,3,Married,92040,3,2
4163,217,4,Married,32940,1,2
4164,565,4,Single,21270,4,3
4165,5294,2,Divorced,39750,1,3
4166,4495,3,Divorced,107930,2,1
4167,527,4,Single,100960,3,2
4168,3098,2,Divorced,36460,2,3
4169,737,3,Divorced,74460,1,3
4170,5468,3,Divorced,108510,4,2
4171,3202,3,Married,21090,1,3
4172,3380,3,Single,37220,4,0
4173,108,5,Divorced,93800,1,2
4174,3673,3,Single,54860,3,2
4175,1851,3,Single,27420,1,2
4176,5444,3,Single,137570,3,3
4177,3866,2,Single,84630,2,2
4178,5618,1,Divorced,31620,3,4
4179,3494,3,Single,165980,2,2
4180,4643,3,Married,66510,3,5
4181,3512,1,Married,23450,1,0
4182,2962,3,Single,34200,2,3
4183,650,3,Single,43730,3,3
4184,1153,3,Married,47590,4,2
4185,1742,4,Single,53010,4,3
4186,4921,4,Married,36730,4,3
4187,5273,5,Married,47680,2,2
4188,2581,5,Divorced,12740,4,3
4189,2392,4,Married,49000,1,3
4190,311,4,Married,104660,4,1
4191,4913,1,Married,170070,2,2
4192,3573,2,Married,29090,3,2
4193,494,1,Divorced,57650,3,2
4194,3498,2,Divorced,45990,4,3
4195,3658,3,Single,24040,1,6
4196,5397,3,Single,31720,4,1
4197,5318,4,Single,20330,3,3
4198,1832,4,Married,102090,2,2
4199,4271,2,Single,86200,2,2
4200,1057,3,Married,20640,2,3
4201,417,3,Single,40350,1,2
4202,2858,4,Married,38380,4,2
4203,2149,4,Single,45910,1,6
4204,628,1,Single,25610,3,3
4205,2322,1,Divorced,15630,2,3
4206,2888,4,Married,48980,3,2
4207,2870,4,Married,47890,3,2
4208,1343,4,Single,31800,1,2
4209,2762,3,Married,65490,2,3
4210,831,2,Married,63880,3,6
4211,727,2,Divorced,112440,4,3
4212,214,3,Divorced,160320,1,2
4213,1874,3,Married,23620,1,2
4214,4089,3,Single,163280,4,2
4215,1377,4,Divorced,83760,2,2
4216,4589,3,Single,166060,1,6
4217,2885,2,Divorced,86060,3,3
4218,515,3,Divorced,22720,4,2
4219,2623,3,Single,20180,2,5
4220,2417,2,Divorced,70830,2,5
4221,105,3,Married,40840,2,3
4222,2876,2,Married,144110,4,2
4223,1770,4,Single,23080,1,4
4224,2539,4,Married,48410,3,3
4225,5682,2,Single,42850,3,2
4226,1652,4,Married,97150,2,1
4227,3279,3,Married,43200,2,2
4228,5061,3,Single,21320,3,3
4229,5700,4,Single,101240,3,2
4230,847,3,Married,54730,4,3
4231,5424,3,Single,52070,1,3
4232,1548,3,Divorced,164370,2,0
4233,2015,3,Married,22960,4,2
4234,1384,4,Single,40690,2,5
4235,3948,3,Married,74410,1,4
4236,605,1,Divorced,24300,2,2
4237,2966,2,Married,58780,1,1
4238,1611,1,Single,26440,4,2
4239,3983,3,Divorced,64390,3,2
4240,2676,4,Married,24510,4,2
4241,916,2,Married,63920,3,2
4242,3356,2,Single,97140,3,0
4243,4256,3,Married,60770,3,2
4244,3713,4,Single,24500,3,2
4245,5365,3,Divorced,92500,3,0
4246,1521,1,Married,20740,3,3
4247,2552,3,Single,101690,2,6
4248,2766,1,Married,48550,1,2
4249,715,2,Married,40870,1,1
4250,2650,4,Married,23670,2,2
4251,5266,4,Single,29720,4,2
4252,4317,2,Married,195860,2,3
4253,4985,3,Divorced,54840,3,4
4254,4688,2,Single,20610,4,2
4255,5009,4,Single,99240,4,3
4256,1162,4,Single,41980,1,2
4257,3073,2,Divorced,68150,3,3
4258,3069,2,Married,47230,3,0
4259,1960,4,Married,61420,1,3
4260,5473,1,Single,82370,3,6
4261,3586,3,Married,88530,4,3
4262,4016,1,Single,193310,2,2
4263,3869,3,Single,20730,1,4
4264,2941,4,Single,55620,1,3
4265,208,3,Single,196130,4,5
4266,5034,1,Married,34070,2,4
4267,4715,3,Divorced,50630,3,2
4268,5671,1,Single,46390,3,3
4269,3729,2,Single,48760,3,3
4270,1914,3,Married,26900,2,1
4271,719,3,Divorced,175670,1,6
4272,3881,4,Married,24080,3,3
4273,1031,3,Divorced,28140,1,2
4274,5027,3,Married,112450,3,3
4275,5629,3,Married,33120,2,1
4276,872,2,Single,190490,1,2
4277,3246,4,Married,21410,2,2
4278,4717,3,Married,57690,3,4
4279,3811,2,Married,43850,4,2
4280,693,2,Single,53320,4,2
4281,2117,4,Married,46630,3,1
4282,4255,3,Married,47240,3,3
4283,1788,2,Single,32110,2,2
4284,5300,4,Single,53770,3,3
4285,3434,1,Married,40660,2,2
4286,3491,2,Divorced,52080,3,2
4287,4408,4,Married,48770,3,5
4288,3138,1,Divorced,31170,2,2
4289,2872,3,Single,15690,1,2
4290,5489,3,Married,196580,4,3
4291,2028,1,Married,30690,1,3
4292,4457,1,Married,104350,3,5
4293,4972,4,Single,41480,1,0
4294,5212,1,Single,57680,3,4
4295,1393,4,Single,50420,4,4
4296,4854,3,Single,57700,1,2
4297,2549,3,Divorced,77560,4,3
4298,3651,3,Divorced,103060,4,5
4299,2085,3,Single,39360,2,3
4300,965,2,Divorced,79450,4,6
4301,3432,4,Married,57430,3,2
4302,3842,3,Single,152020,2,2
4303,4852,4,Divorced,54400,2,2
4304,2636,1,Married,37600,3,2
4305,5358,2,Married,35170,2,1
4306,3387,4,Divorced,25800,2,3
4307,2556,2,Single,21660,2,4
4308,5047,4,Married,58690,4,6
4309,5287,3,Married,80080,2,4
4310,1168,3,Married,52060,2,4
4311,2507,2,Married,52950,3,4
4312,1375,4,Married,164130,3,1
4313,1963,3,Married,132690,3,2
4314,3515,3,Divorced,27830,4,2
4315,4099,4,Married,54330,3,4
4316,1102,3,Divorced,20130,3,5
4317,2354,3,Divorced,139660,3,1
4318,2957,3,Single,43740,3,5
4319,4751,4,Divorced,68420,1,3
4320,3121,4,Married,174260,2,0
4321,4803,1,Single,176030,1,0
4322,2976,3,Single,45810,3,3
4323,3209,4,Married,47350,3,2
4324,617,2,Single,41870,3,4
4325,4287,3,Single,55050,4,3
4326,1507,3,Divorced,54700,3,2
4327,242,2,Divorced,54760,3,3
4328,3984,3,Divorced,25870,3,2
4329,4534,2,Single,24400,3,4
4330,995,2,Single,159720,2,2
4331,1969,3,Divorced,153790,2,1
4332,387,4,Single,70820,3,3
4333,877,5,Married,27280,NA,3
4334,1560,3,Single,53680,4,2
4335,2956,4,Single,53470,2,1
4336,5291,4,Married,31950,3,4
4337,2887,2,Divorced,39890,4,2
4338,4768,3,Married,33060,4,6
4339,1752,3,Married,70050,4,2
4340,1528,1,Single,26550,3,0
4341,2346,4,Married,13930,4,4
4342,5324,2,Single,25700,4,2
4343,3217,4,Married,35370,3,3
4344,5213,3,Single,39860,4,3
4345,3874,4,Married,108830,2,3
4346,4731,2,Divorced,20280,4,2
4347,2720,2,Married,95250,1,3
4348,552,3,Married,29290,2,2
4349,4360,3,Single,22750,2,2
4350,1129,1,Divorced,78790,3,2
4351,209,2,Married,49300,4,0
4352,4837,1,Married,78470,4,3
4353,2456,4,Married,44010,3,4
4354,2936,1,Divorced,92410,4,5
4355,2671,2,Divorced,29740,4,2
4356,4312,3,Married,45020,3,0
4357,2730,4,Married,107480,2,3
4358,852,2,Married,15550,2,2
4359,3383,3,Divorced,129360,4,3
4360,2284,3,Single,23050,2,3
4361,4246,2,Married,167040,4,2
4362,5280,1,Divorced,34330,4,3
4363,5321,3,Married,34770,4,2
4364,3062,4,Single,64300,3,2
4365,1643,2,Single,65160,4,4
4366,3210,1,Married,39070,2,2
4367,2001,4,Single,55620,4,3
4368,4111,3,Single,68830,4,3
4369,4461,2,Single,28620,3,2
4370,4028,3,Single,49780,3,3
4371,4334,3,Single,103680,4,2
4372,512,2,Married,61340,4,2
4373,4170,4,Single,67350,4,3
4374,2688,1,Married,32950,3,2
4375,4933,4,Divorced,52380,2,5
4376,1988,2,Divorced,64720,1,4
4377,3392,1,Married,96100,3,2
4378,2478,3,Married,198330,3,2
4379,4856,3,Divorced,97560,1,2
4380,3190,4,Married,49680,2,4
4381,4365,3,Single,21450,3,6
4382,5679,1,Single,21800,3,2
4383,4251,2,Single,83460,3,5
4384,3664,4,Married,34450,3,2
4385,3754,4,Married,27600,2,3
4386,4305,2,Divorced,62940,4,2
4387,2034,4,Married,71400,3,2
4388,637,3,Married,29320,4,3
4389,2476,3,Married,51470,1,2
4390,5014,3,Single,45070,1,3
4391,4056,4,Married,85640,3,2
4392,1050,1,Single,24680,4,2
4393,203,4,Divorced,81610,3,2
4394,3457,4,Married,21090,3,3
4395,3687,3,Divorced,52940,3,3
4396,1694,3,Divorced,27180,1,4
4397,3083,1,Married,58110,3,4
4398,2326,4,Divorced,24370,2,3
4399,5426,4,Married,27660,3,2
4400,1330,3,Married,190380,4,3
4401,660,5,Married,30550,3,3
4402,1972,1,Married,22890,1,3
4403,5097,3,Divorced,40010,1,2
4404,2408,3,Single,129650,3,2
4405,4018,3,Single,35390,3,2
4406,4370,4,Single,60290,4,5
4407,4521,4,Divorced,26790,4,2
4408,1300,2,Married,37020,1,4
4409,315,2,Divorced,23980,4,2
4410,4707,3,Divorced,54680,1,6
4411,4612,3,Married,131161,4,7
4412,5649,2,Single,41891,4,4
4413,396,5,Married,193281,3,3
4414,3258,6,Married,83211,5,6
4415,4157,2,Single,23421,5,3
4416,1391,4,Married,40711,4,6
4417,5190,3,Single,58131,2,3
4418,3178,4,Married,31431,2,3
4419,2243,4,Married,20441,3,3
4420,3023,5,Divorced,134641,3,3
4421,1942,3,Married,79911,4,3
4422,1955,2,Married,33771,NA,3
4423,1382,5,Single,55381,5,3
4424,5703,2,Married,57621,2,5
4425,4347,4,Married,25921,5,3
4426,3141,4,Married,53461,4,3
4427,3193,3,Single,42131,5,4
4428,3668,4,Divorced,41271,2,3
4429,3639,5,Divorced,24381,3,6
4430,1791,4,Divorced,68701,2,6
4431,2277,5,Divorced,104471,4,4
4432,4043,5,Divorced,96671,2,3
4433,3906,5,Married,21481,4,3
4434,5635,5,Married,89261,3,5
4435,3406,5,Single,65131,3,3
4436,286,5,Married,67991,3,3
4437,4879,4,Married,162911,2,4
4438,1828,2,Single,27051,5,3
4439,3175,3,Divorced,103331,5,3
4440,3899,4,Divorced,44481,5,4
4441,4206,4,Divorced,68541,2,6
4442,3796,4,Single,96371,5,7
4443,3433,2,Single,35911,4,3
4444,1619,4,Single,54051,4,3
4445,3825,5,Divorced,46841,5,5
4446,1170,4,Single,157871,5,6
4447,5554,2,Married,15141,3,4
4448,2434,3,Married,29561,4,3
4449,1064,5,Single,23351,4,4
4450,2416,3,Married,51541,4,3
4451,5140,4,Married,69621,4,3
4452,5374,4,Divorced,56751,5,3
4453,5441,2,Single,23791,5,7
4454,5556,4,Single,38121,5,4
4455,3192,4,Single,46481,3,3
4456,688,2,Married,29361,3,3
4457,4983,5,Divorced,21051,4,4
4458,3014,5,Married,85781,3,5
4459,1617,4,Married,27061,5,5
4460,1178,3,Married,63841,2,5
4461,5459,4,Divorced,39681,5,4
4462,2873,2,Married,99071,4,4
4463,5498,5,Married,132251,2,3
4464,1200,2,Divorced,35401,2,7
4465,1936,5,Divorced,28041,4,1
4466,655,4,Married,193921,5,4
4467,4444,5,Married,196651,4,7
4468,3486,5,Single,24391,4,3
4469,824,4,Single,73141,4,3
4470,297,2,Married,47741,4,3
4471,4219,5,Single,39021,4,3
4472,3176,4,Married,26621,4,7
4473,3277,3,Single,28561,5,6
4474,4989,4,Divorced,10811,5,5
4475,462,4,Single,24721,2,3
4476,5043,5,Married,56731,2,5
4477,5496,4,Married,41971,5,4
4478,3857,2,Married,97131,4,6
4479,5226,5,Married,20621,4,5
4480,477,2,Married,42841,5,1
4481,981,3,Single,47881,3,1
4482,807,4,Married,59061,5,5
4483,2732,4,Divorced,38861,4,3
4484,830,4,Married,168231,4,4
4485,2249,5,Single,29331,5,3
4486,4741,3,Married,65001,4,4
4487,4677,2,Married,171741,5,7
4488,5429,5,Married,50331,3,7
4489,5042,4,Married,23071,3,1
4490,3755,4,Single,25871,3,4
4491,1555,4,Divorced,55071,5,3
4492,4764,3,Married,43931,3,3
4493,3465,5,Divorced,133481,5,5
4494,2516,5,Divorced,65831,4,2
4495,324,4,Single,81031,4,6
4496,5418,5,Divorced,39781,5,1
4497,269,3,Single,25441,4,4
4498,4848,5,Divorced,53991,4,3
4499,4711,3,Single,54871,5,1
4500,468,4,Single,68341,3,3
4501,1180,5,Single,10911,2,1
4502,2894,5,Married,57361,5,2
4503,1563,5,Divorced,22261,4,4
4504,264,4,Married,57471,4,1
4505,1740,5,Married,98541,2,3
4506,3226,6,Divorced,54671,4,3
4507,4818,5,Married,53801,5,1
4508,525,4,Married,51511,4,4
4509,2967,3,Single,21331,2,3
4510,4632,4,Single,178751,2,6
4511,2934,4,Single,24321,5,5
4512,5530,4,Married,47711,2,3
4513,4679,5,Married,191611,5,3
4514,1092,4,Married,50871,5,4
4515,1437,6,Single,28631,2,3
4516,2387,3,Single,55611,5,4
4517,963,4,Married,21441,4,4
4518,2738,5,Married,30651,4,4
4519,338,2,Single,28101,2,4
4520,472,4,Single,98881,5,3
4521,1872,4,Married,86281,4,3
4522,2335,4,Single,28671,NA,6
4523,4814,3,Single,53731,4,3
4524,3444,4,Single,66671,5,7
4525,129,4,Single,50031,4,3
4526,4177,4,Divorced,23671,5,3
4527,3790,3,Single,28581,3,3
4528,1163,4,Single,52041,3,4
4529,3412,3,Married,41051,4,3
4530,3477,3,Married,96791,5,2
4531,3739,4,Single,56171,2,4
4532,3848,4,Single,104481,4,4
4533,862,4,Divorced,28971,5,5
4534,3804,4,Married,59681,4,4
4535,3253,4,Single,75101,4,4
4536,4180,6,Married,29911,2,4
4537,3222,4,Married,196361,3,4
4538,4681,3,Single,11291,4,3
4539,2213,2,Divorced,133411,5,4
4540,3080,3,Divorced,43321,5,4
4541,1495,4,Divorced,110311,3,3
4542,1196,2,Single,44401,4,4
4543,2384,3,Divorced,46171,2,3
4544,449,3,Married,26471,3,3
4545,3445,4,Married,63231,2,3
4546,631,4,Married,56771,4,4
4547,2820,5,Married,21871,3,3
4548,517,4,Married,37481,5,4
4549,231,5,Divorced,39771,4,4
4550,1603,3,Single,86331,3,3
4551,5079,4,Married,20081,3,6
4552,4904,2,Married,44401,5,3
4553,158,5,Divorced,30671,3,6
4554,4619,5,Married,53211,4,2
4555,2733,5,Single,54101,3,3
4556,3396,4,Married,27821,3,3
4557,1080,4,Divorced,119571,4,3
4558,625,3,Married,26601,2,4
4559,4722,3,Married,33751,5,3
4560,3483,4,Married,50981,2,5
4561,1708,4,Married,48781,5,4
4562,717,4,Divorced,28371,2,1
4563,3274,4,Single,24061,4,6
4564,3947,4,Married,22691,2,5
4565,2357,5,Divorced,41081,4,6
4566,4417,5,Married,132061,5,3
4567,5237,3,Single,104221,2,1
4568,1457,4,Divorced,137441,5,4
4569,2110,4,Married,49071,5,4
4570,148,5,Married,34821,4,3
4571,2793,3,Divorced,24361,2,3
4572,2656,4,Married,23801,4,3
4573,1001,4,Married,194311,3,4
4574,1040,5,Married,17901,4,5
4575,885,4,Single,76441,2,3
4576,1476,5,Married,51311,4,3
4577,2239,3,Divorced,63061,2,4
4578,3399,5,Married,47871,3,4
4579,4172,3,Single,188801,4,4
4580,2612,4,Married,23391,4,5
4581,1567,4,Divorced,135701,2,3
4582,967,2,Married,67121,2,4
4583,911,3,Single,54061,5,3
4584,3233,5,Single,89381,4,3
4585,4693,3,Divorced,24391,5,3
4586,3936,4,Married,88371,4,4
4587,5604,4,Divorced,53431,4,4
4588,5201,4,Married,67281,3,3
4589,1821,5,Divorced,66521,2,6
4590,1023,4,Single,48501,5,5
4591,1892,3,Married,28091,5,3
4592,5637,3,Married,56891,2,3
4593,4896,2,Divorced,20011,3,6
4594,4982,5,Married,29771,3,4
4595,265,5,Single,40251,3,4
4596,5203,4,Single,37851,4,3
4597,506,4,Married,108541,3,7
4598,4064,4,Single,120311,2,6
4599,325,3,Single,99361,5,3
4600,4859,4,Married,29661,3,3
4601,5696,4,Single,25711,3,2
4602,3013,2,Married,99911,4,4
4603,3770,5,Single,61421,3,3
4604,3421,4,Married,53901,5,4
4605,3924,2,Married,44041,5,3
4606,1397,2,Divorced,59931,NA,4
4607,1837,4,Divorced,51301,5,4
4608,926,4,Divorced,20901,2,3
4609,300,5,Divorced,29091,4,3
4610,3744,4,Single,34681,3,5
4611,1442,5,Divorced,30681,4,4
4612,599,4,Single,26701,2,3
4613,5199,5,Divorced,26931,2,4
4614,335,5,Single,95261,2,3
4615,741,4,Single,52371,5,4
4616,3843,4,Single,24261,4,4
4617,1283,2,Single,41931,3,6
4618,2410,2,Married,29111,2,4
4619,3961,2,Married,26611,3,3
4620,1522,3,Divorced,20281,2,4
4621,1297,2,Divorced,99801,5,3
